,count,title,poster,release_date,over_view
81,81,한 번의 기회,/t/p/w94_and_h141_bestv2/lwfK8nTfkkipzaw1crScp8LCcez.jpg,"12월  2, 2022","물류 회사에서 일하며 가수가 되기를 꿈꾸는 젊은 여성 칸달라의 이야기다. 잘나가는 음반 회사의 중역인 페데리코 아리사가 술집에서 칸델라의 노래를 들은 순간, 그녀의 인생이 달라진다. 바로 그날 밤, 칸달라는 고등학교 동창인 디에고를 만나는데, 디에고는 프로 복서가 되기 위해 훈련 중이다. 그들의 이야기에서, 두 사람은 실망과 오해를 극복하고 사랑과 우정을 나눈다."
82,82,데어데블: 본 어게인,/t/p/w94_and_h141_bestv2/t2MKhbLkSlMduIukClOXFMK9LhP.jpg,정보 없음,정보 없음
83,83,우리 팀을 구해줘 with 데이비드 베컴,/t/p/w94_and_h141_bestv2/knqCrG50hOtz8RqjfBe09IF5rXS.jpg,"11월  9, 2022","데이비드 베컴이 고향에 돌아왔다. 한 시즌 동안 베컴은 소년 시절 축구를 시작한 이스트런던 에코 프리미어 리그 내 축구팀 웨스트워드 보이스와 함께한다. 시즌 내내 단 한 경기도 이기지 못해 리그에서 강등될 위험에 처한 웨스트워드와 거대한 과제에 직면한 베컴, 그는 과연 팀을 구할 수 있을까?"
84,84,평행 우주,/t/p/w94_and_h141_bestv2/sOelWXypSQjZaxTwTh0EaFm19lC.jpg,"3월 23, 2022","산으로 둘러싸인 평화로운 마을, 그리고 이곳에 사는 평범한 아이들. 그들의 세계가 송두리째 바뀐다! 어릴 적부터 친구였던 샘, 비랄, 로만과 빅토르는 함께 즐거운 시간을 보내던 중 별안간 서로 다른 시간대의 평행 세계로 보내진다. 우주의 법칙이 뒤틀리며 현재와 미래, 그리고 다중우주의 경계가 무너진 것. 원래 살던 이전 세계로 무사히 돌아가려면 힘을 합쳐 방법을 찾아야 하는 네 아이들. 이를 위해선 그들뿐 아니라 그들의 부모도, 난생처음 논리적 사고에 반하는 수사를 해야만 하는 레츠 경위도 이전의 사고방식을 버려야 하는데. 그들은 과거의 세계에서 다시 만날 수 있을까?"
85,85,사운드트랙 #1,/t/p/w94_and_h141_bestv2/jy97TkIobFgXMA6VcHqFTZNB16f.jpg,"3월 23, 2022",20년 지기 절친인 두 남녀가 2주 동안 한 집에 머물게 되면서 서로의 마음을 알아가는 로맨스 뮤직 드라마
86,86,대만 범죄 이야기,/t/p/w94_and_h141_bestv2/zHPWrO43PsvHWG9HRAjp6PLo9y1.jpg,"1월  4, 2023",대만의 범죄 실화를 바탕으로 한 4편의 옴니버스 드라마
87,87,슈퍼/내추럴,/t/p/w94_and_h141_bestv2/xg6xtrlhbfoMW1sDMJWZHLiltuz.jpg,"9월 21, 2022","총괄 제작에 제임스 카메론, 나레이션에는 아카데미 수상 후보 및 BAFTA 수상자인 베네딕트 컴버배치가 참여한 슈퍼/내추럴은 놀라운 동물들의 숨겨진 능력과 비범한 감각을 보여주기 위해 과학 혁신 및 최신 영상 제작 기술을 사용했다. 꽃 안에 숨어 벌의 시야로 바다 코끼리의 대화를 엿듣고, 빛나는 다람쥐와 함께 축구장 만한 거리를 날아올라 보자."
88,88,더 초이스,/t/p/w94_and_h141_bestv2/3DY0aZe2NCaDXaJTYKNvdoTKLxs.jpg,"11월 16, 2022","성공한 유명 변호사 푸아트 아킨지의 삶은 딸에게 일어난 비극적인 사건으로 달라진다. 복수를 위해 핸드폰으로 전송된 의문의 메세지에 응답한 푸아트의 삶은 완전히 뒤집히고, 선악의 갈림길에서 과거를 마주하게 된다."
89,89,台北女子圖鑑,/t/p/w94_and_h141_bestv2/8Pa12ZNabwyTmNsYKXF17NNfkNZ.jpg,"9월 21, 2022",정보 없음
90,90,머펫 나우,/t/p/w94_and_h141_bestv2/vLVG99uRkETkMQkh5tN82S1CByI.jpg,"7월 31, 2020",새로운 스트리밍 시리즈 업로드를 눈앞에 둔 머펫들. 미스 피기는 ‘미스 피기의 라이프스타일’이라는 새로운 블로그를 운영하는 라이프스타일 전문가가 된다. ‘머펫 연구실 실험’의 닥터 번슨 허니듀와 조수 비커는 야외로 나가 과학 실험을 한다. 스웨디시 셰프는 ‘오키 도키 쿠킹’에서 도전자들과 요리 대결을 펼친다. ‘머펫 대담’에서는 머펫 인터뷰어들이 유명인사들과 함께 이야기를 나눈다. 왕새우 페페는 ‘기상천외 게임쇼’라는 즉석에서 만들어 낸 예측불가 게임쇼의 진행을 맡는다. 머펫의 열혈팬인 월터는 ‘머펫 마스터스’에서 머펫의 잘 알려지지 않은 취미를 배운다. 이제 스쿠터는 머펫 동료들의 온갖 방해를 피해 마감 시간 전까지 모든 걸 마무리하고 영상을 업로드해야 한다.
91,91,@Gina Yei: #ConTodoElCorazónYMás,/t/p/w94_and_h141_bestv2/tShSVJlKo0Ew7HuSPpvsb9OAkcw.jpg,"1월 11, 2023",정보 없음
92,92,Violetta: Momentos favoritos,/t/p/w94_and_h141_bestv2/5ZRJoiBOVQ2jdmIYMCCEpGgztYy.jpg,"6월 18, 2021",정보 없음
93,93,모두 잊었으니까,/t/p/w94_and_h141_bestv2/jfLIfBNc9X56rLd3lpdDjJvOwUA.jpg,"9월 14, 2022","핼러윈 날 밤, 그녀가 사라졌다... 미스터리 작가로 먹고사는 M에게는, 5년째 사귀고 있는 연인 F가 있었다. 거듭되는 마감에 F와 연락하지 않은 채 3주가 지났을 때, 단골 가게인 '바 등대'에 F의 언니라는 여성이 나타나 핼러윈 밤부터 F가 연락이 끊긴 채 행방불명되었다고 얘기한다. '시부야역에 사람이 많아서 늦을 것 같아'라는 언니와 같은 내용의 메시지를 받은 M은 재촉에 못 이겨 그녀를 찾기 시작한다. 그렇게 만난 사람들이 얘기하는 그녀는 자신이 아는 F가 아니었다..."
94,94,아메리카 더 뷰티풀,/t/p/w94_and_h141_bestv2/aWxIvp2nkySHQwa3MP8Xwx9S5lR.jpg,"7월  4, 2022","수상 경력에 빛나는 ‘플래닛 어스’와 ‘프로즌 플래닛’, 그리고 ‘디즈니네이처’의 제작자들이 제작하고 마이클 B. 조던이 내레이션을 맡은 ‘아메리카 더 뷰티풀’은 미국과 그곳에 서식하는 놀라운 동물들의 경이로운 이야기다. 북아메리카는 지구상에서 가장 다채롭고 극단적인 대륙이다. 북극의 만년설과 뜨거운 사막, 그리고 그 사이의 모든 환경을 전부 접할 수 있는 유일한 곳이다. 본 다큐멘터리에서는 아메리카의 가장 환상적인 지역들을 찾아 여행을 떠난다. 산악지대인 북서부와 덥고 습한 남부, 메마른 서부와 광활한 심장부까지. 어느 지역에 가든지, 그곳을 집으로 삼고 살아가는 영웅이 있게 마련이다. 영리함, 강인함, 용맹함, 그 밖에 모든 장점을 갖춘 북아메리카의 동물들은 힘겨운 환경을 이겨내고 번성하는 데 필요한 능력이 있다. 마지막 에피소드에서는 후대를 위해 미국의 자연과 야생동물들을 보존하고자 애쓰는 인간 영웅들을 만나본다."
95,95,퍼시 잭슨과 올림포스의 신,/t/p/w94_and_h141_bestv2/h48zxMc7zPA8pPuL8vSEDj37GIJ.jpg,정보 없음,정보 없음
96,96,주말에만 만나요,/t/p/w94_and_h141_bestv2/8rPaZjesGd9QmFJopejjHgq3h3P.jpg,"2월 23, 2022","프레드의 세 딸 클라라, 빅투와르 그리고 로미는 각각 프레드의 전처들 사이에서 나온 딸들이다. 플레드는 주말마다 전처들을 대신하여 세 딸을 돌본다. 와중에 프레드는 아동 심리학 박사 과정에 있는 캐나다인 에마와 사랑에 빠지게 되며, 이에 더해 새로운 계모가 이 행복한 삶에 개입하게 되는데....."
97,97,웨딩 시즌,/t/p/w94_and_h141_bestv2/7TC9GTEdjUtz7eoVXUgOfYKEbur.jpg,"9월  8, 2022","낭만주의자 스테판을 만난 케이티는 부동산 거물의 아들과 약혼했음에도 스테판을 향한 그녀의 마음을 주체할 수가 없다. 얼마 지나지 않아, 케이티는 충격적인 범죄의 용의자로 지목당하고, 둘은 그들을 조여오는 수사망을 피해 도망을 간다. 서로에 대한 복잡한 감정과 함께 조직적인 범죄에 휩쓸린 상황을 헤쳐나갈 수 있을 것인가?"
98,98,제프 골드블럼의 호기심 세계,/t/p/w94_and_h141_bestv2/2jlS9Rz4uKTAvmgWbiir67IC93H.jpg,"11월 12, 2019","12개의 에피소드로 이뤄진 본 시리즈는 우리가 익숙하다고 착각하기 쉬운 주제들을 하나씩 다루는데 제프 골드블럼이 찾아낸 실마리를 따라가다 보면, 그 뒤에 숨은 놀라운 연관성들과 흥미로운 과학, 역사의 세계를 발견하게 된다. 호기심과 재치를 탑재한 제프의 눈을 통과하면 모든 게 달라 보인다. 너무 흔해서 당연시하는, 이런 ‘현대의 경이들’이 제프 골드블럼에게는 절대로 당연한 게 아니다."
99,99,이 남자를 주웠다,/t/p/w94_and_h141_bestv2/6X3dVyyNZepSftYOJLxPkifko3a.jpg,"6월 26, 2022","배우의 꿈을 안고 도쿄로 상경한 마츠도 사토루. 돈도, 연줄도 없는 그였으나 우연히 자판기 밑에서 연예 기획사 사장의 항공권을 주운 후 배우 인생을 시작하게 된다. 그리고 몇 년이 지나 어엿이 배우로 자리를 잡은 그에게 미국에서 한 통의 전화가 걸려 오고. 이대로 할리우드까지 진출하나 싶었으나, 뜻밖에도 연을 끊었던 형에 대한 충격적인 소식을 듣게 되는데."
100,100,디즈니 애니메이션 스튜디오 단편 모음,/t/p/w94_and_h141_bestv2/rSll4VahZjXk9tVkqLNbv7NRFqj.jpg,"1월 24, 2020","월트디즈니 애니메이션 스튜디오의 재능 있는 미술 팀과 함께 이야기 작업을 할 수 있다면, 어떤 걸 만들고 싶으세요? 그게 바로 숏 서킷입니다. 스튜디오에 있는 모든 사람이 아이디어를 제안하고 직접 단편 영화를 제작할 수 있는 실험적이고 혁신적인 프로그램입니다."
101,101,제니메이션,/t/p/w94_and_h141_bestv2/sqZE7uRJfgtuLpozqmmkbIHLxwC.jpg,"5월 22, 2020","디즈니 애니메이션이 제공하는 “제니메이션”의 사운드스케이프로 긴장을 풀고 편안하게 여러분의 감각을 재충전하세요. 빗속의 라야와 시수, 모아나를 부르는 바닷소리, 혹은 베이맥스와 야수가 인간으로 변하는 등 디즈니의 상징적인 장면들이 전에 없던 사운드스케이프의 경험을 선사합니다."
102,102,다다미 넉 장 반 타임머신 블루스,/t/p/w94_and_h141_bestv2/6TFZEr0lbhH6N8lR6i1aIjmTwtA.jpg,"9월 14, 2022","8월 12일, 시모가모 유스이 하숙에 설치된 유일한 에어컨의 리모컨을 잃은 '나'는 갑자기 나타난 타임머신을 타고 어제로 돌아가 망가지지 않은 리모컨을 가져오려고 한다. 하지만 못 말리는 지인들이 멋대로 과거를 바꿨고, 우주 소멸의 위기를 예감한 '나'는 소멸을 막기 위해 동분서주한다. 과연 시공을 초월한 여행과 '나'의 은밀한 사랑의 행방은 어떻게 될 것인가."
103,103,디즈니 인사이더,/t/p/w94_and_h141_bestv2/50UJepM74Exliorc7CJwzUvrRzv.jpg,"3월 20, 2020","시리즈 는 처음으로 월트 디즈니사의 커튼을 벗겨본다. 매주 영화, 테마파크, 목적지, 음악, 장난감 등의 뒷이야기 속으로 안내하는 시리즈에 귀 기울여 보자. 각 에피소드에서는 마법 같은 순간과 진심 어린 이야기를 전해주는 디즈니의 3가지의 특별한 이야기를 선보인다."
104,104,고래의 비밀,/t/p/w94_and_h141_bestv2/2g2CxykQVP6ol7lqa5kiExsARYR.jpg,"4월 22, 2021","고래들의 문화 속으로 시청자를 초대해 범고래, 혹등고래, 흰고래, 일각고래, 그리고 향유고래까지 다섯 종의 고래가 가진 독특한 의사소통 능력과 정교한 사회적 구조를 공개한다. 3년이 넘는 기간 동안 24개 장소에서 촬영된 이 장대한 여정을 통해, 우리는 고래가 일반적인 생각보다 훨씬 더 다채로운 문화를 가진 우리 인간을 닮은 동물임을 알게 된다."
105,105,으랏차차 스모부,/t/p/w94_and_h141_bestv2/1egQiI146vuXF0CkuZMiBH3RqFb.jpg,"10월 26, 2022",쿄리츠대 4학년 모리오카 료타는 졸업을 위해 존폐 위기에 처한 스모부에 들어간다. 주장 오바 호노카는 전국 대회 준우승의 실력자. 노력을 싫어하던 료타는 점차 스모에 빠져든다
106,106,아소카,/t/p/w94_and_h141_bestv2/mlGiMMATw5g8sPG9HEDBENeTcoG.jpg,정보 없음,정보 없음
107,107,샵 클래스: 어린 공학자,/t/p/w94_and_h141_bestv2/p9XUS7cHl0LDbdrB1T8bxY462id.jpg,"2월 28, 2020",정보 없음
108,108,아가사: 코빈 오브 카오스,/t/p/w94_and_h141_bestv2/A4JyrpPCsw57E0JHcZK7TDPVPqP.jpg,정보 없음,정보 없음
109,109,슈퍼주니어: 더 라스트 맨 스탠딩,/t/p/w94_and_h141_bestv2/6yRcUfKkV89VEFiLwzuryJHtHHb.jpg,"1월 18, 2023","새로운 형태의 그룹 ‘슈퍼주니어 05’가 현재형 글로벌 톱 아티스트 ‘슈퍼주니어’가 되기까지 단 한 번도 세상에 꺼내지 않았던 이야기를 담은 다큐멘터리. 수 천개의 메이킹 필름 사이에 스며있는 기쁨과 아픔, 환희와 절망 속에 성장한 나날을 곱씹으며 소중해서 말하지 못했던 멤버들의 진짜 속마음을 담았다."
110,110,도전! 안내견,/t/p/w94_and_h141_bestv2/vcPGkS4Wzj09132CDjWG337UJcW.jpg,"12월 20, 2019","개로서 가질 수 있는 최고의 직업, 시각장애인 안내견 양성소(Guide Dogs for the Blind)의 안내견이 되려 하는 사랑스러운 개 여섯 마리의 흥미진진하고 의외로 긴장감 넘치는, 파란만장한 모험을 기록한다. 다큐멘터리 영화 ‘피크 오브 더 리터’에 착안한 시리즈."
111,111,자라나는 동물들,/t/p/w94_and_h141_bestv2/xJrOWul6c1pCQuq6kBD2q3nvv3n.jpg,"8월 18, 2021",태아 시절부터 독립의 첫 걸음까지 아기 동물의 특성과 끈기를 보여주는 다큐멘터리
112,112,뻔뻔한 천사들,/t/p/w94_and_h141_bestv2/3RVcpFhRzYEYy4jqXf3Q5Vy4jTi.jpg,"4월 13, 2022","마시모가 사고로 세상을 떠난다. 아내 안토니아는 그가 생전에 '미켈레'란 청년을 만나왔던 사실을 알고 충격에 빠진다. 남편의 은밀한 사생활을 파헤치기 시작하는 안토니아는 뜻밖에도 미켈레는 물론 그의 별난 친구들과 깊은 우정을 나누게 되는데, 사실 이들은 죽은 남편에게는 제2의 가족이나 다름없었다. 이들을 통해 세상을 보는 시각을 바꾸게 되는 안토니아. 그녀에게 다시 사랑이 찾아올까?"
113,113,엑스맨 '97,/t/p/w94_and_h141_bestv2/kZhODsClYVftvqwwZB7nPcuA1km.jpg,정보 없음,정보 없음
114,114,인사이드 픽사,/t/p/w94_and_h141_bestv2/dslzJo3irq62BmYqi4tEaY6vunX.jpg,"11월 13, 2020",픽사 애니메이션 스튜디오에서 일하는 사람들과 영화 제작에 얽힌 그들의 예술성과 문화를 다큐멘터리로 만든 시리즈
115,115,디즈니의 평범한 하루 (쇼츠),/t/p/w94_and_h141_bestv2/pESZGIvbAVrZP0evCueNseUbmPP.jpg,"12월  6, 2019","디즈니의 마법과 감동을 전하기 위해 수많은 곳에서 일하고 있는 디즈니의 숨은 주역들을 소개한다. 디즈니랜드부터 마드리드의 거리까지, 디즈니의 환상을 실현시키기 위해 창의력과 열정을 다해 일하는 사람들. 사랑스러운 캐릭터를 탄생시키고, 디즈니랜드의 기차를 몰고, 디즈니 채널의 차세대 스타를 발굴하는 등, 디즈니의 새로운 꿈을 전하기 위해 매일 열심히 뛰고 있는 그들의 꿈과 도전, 그리고 감동적인 사연들을 함께할 수 있는 시간."
116,116,매염방: 감독판,/t/p/w94_and_h141_bestv2/cqOgEeTlkfs2vRh8BiOmpCwYbwI.jpg,"2월  2, 2022","눈부신 커리어를 쌓아온 홍콩 가수 매염방의 삶을 들여다본다. 가족과 친구, 공동체의 발전을 위해 변함없는 헌신을 쏟아부었던 매염방. 매염방의 삶은 음악계의 유산이자 '홍콩의 딸'이라는 이름을 붙여주었다."
117,117,"소프라노: 음악으로, 죽음으로",/t/p/w94_and_h141_bestv2/4YT370r5xBvmtVStWDPX4PrZLmX.jpg,"6월 15, 2022","다큐멘터리 시리즈 는 코모로 이민자의 아들이며, 마르세유 북부 지역 출신에, 현재 프랑스에서 가장 인기 있는 래퍼들 중 한 명인  사이드 음룸바바(Said M'Roumbaba, 일명 소프라노), 그리고 소프라노의 성공에 지대한 영향 끼친 그의 친구들 '마테오', '메즈' '자말리'에 대한 이야기다."
118,118,우세킨,/t/p/w94_and_h141_bestv2/18RywkELYEICIZb0flhqxYS0myd.jpg,"5월 11, 2022","1986년 12월 5일 밤, 22세 말릭 우세킨은 경찰의 폭행으로 사망한다. 로베르 팡로 의원을 필두로 정부가 은폐하려고 하자, 우세킨 가족은 정의를 위해 싸우고 진실을 폭로해야할 상황에 놓인다. '우세킨'은 총 4화로 구성된 미니시리즈로, 우세킨 가족의 힘겨운 사투를 그린다. 시간을 거슬러 올라가 그들의 희망과 절망, 그리고 소란스러운 한 나라의 초상을 보여준다."
119,119,스타워즈: 갤럭시 사운드,/t/p/w94_and_h141_bestv2/i8Xpq1gDmPDJNloN055F8mJaLsf.jpg,"9월 29, 2021","시리즈 는 경이로움, 즐거움, 이상함 등으로 구분한 멀고 먼 은하계의 소리를 탐구한다. 해 질 녘 코러산트의 흥얼거림에 빠져들고, 레이가 과거의 제다이와 연결될 때 포스의 라이트사이드를 듣고, 날카로운 광선검 결투에 몰입하라. ‘스타워즈’ 시리즈 추억의 소리를 경험하라."
120,120,런닝맨: 뛰는 놈 위에 노는 놈,/t/p/w94_and_h141_bestv2/wjI2FfsNihLEmaxcIvs7vOuSvMw.jpg,"11월 12, 2021","김종국, 하하, 지석진, 송지효, 양세찬이 뭉쳤다!  역사상 최초의 아이템부터, 상상만 해왔던 매치업, 그리고 초특급 게스트들까지! 의 오리지널 스핀오프 -"
121,121,The Good Mothers,/t/p/w94_and_h141_bestv2/ldFLqs2Nyc2EcceTw1Dz6JGv8To.jpg,"4월  5, 2023",정보 없음
122,122,애콜라이트,/t/p/w94_and_h141_bestv2/wqqnuOpC0WYtTURzGIHE4PdaDKR.jpg,정보 없음,정보 없음
123,123,Dat ene woord - Feyenoord,/t/p/w94_and_h141_bestv2/2Rn0BPvd4BQ5zU6OdWQJyhnhrNZ.jpg,"9월  1, 2021",페예노르트 축구팀은 코로나-19 전염병 확산에 따라 2020/21 시즌에는 무관중으로 운영되어야 한다. 하지만 라커룸과 회의실 영상을 통해 시청자들은 팀의 핵심 구성원들과 훨씬 더 가까워진다.
124,124,디즈니 애니멀 킹덤의 행복한 동물 세상,/t/p/w94_and_h141_bestv2/lNRO8KT7tEXIp4vGfGvD7JudLHW.jpg,"9월 25, 2020","세상에서 가장 사랑받는 곳인 Disney’s Animal Kingdom Theme Park와 The Seas with Nemo & Friends at Epcot의 숨겨진 뒷모습을 시청자들이 만끽하게 해준다. 시청자들은 공원의 동물들을 만날 수 있는 전례 없는 경험을 할 수 있으며, 동물과 굉장한 유대감을 형성한 동물 관리 전문가들을 만나볼 수도 있다."
125,125,빅 핍: 누구의 거짓말?,/t/p/w94_and_h141_bestv2/3rHSVwHp7okxd76S4MhyWHf3O6a.jpg,"5월 22, 2020","이벳 니콜 브라운이 진행하고 리스 다비가 로봇 보조 진행자 ‘클라이브’로 출연하는 즐거운 코미디 게임쇼다. 각 에피소드마다 어린이가 참가해 특정 분야에 대해 잘 아는 어른들을 상대로 질문을 하며 누가 진짜 전문가고 누가 거짓말쟁이인지를 판가름한다. ‘가짜 뉴스’가 판치는 요즘 시대에, 어린이들(과 그 밖에 모든 사람들)이 올바른 의문을 갖고 스스로 생각하는 법을 재미있는 방식으로 길러주는 프로그램이다."
126,126,레너베이션,/t/p/w94_and_h141_bestv2/xcAyVqGfbIbTvu8a4B937k3A6fu.jpg,"4월 12, 2023","《레너베이션》은 전 세계 지역 사회에 나눔을 베풀려는 제레미 레너의 열정을 실현하고자 특수 자동차들을 지역 사회의 필요에 맞게 재창조하는 오리지널 시리즈다. 영화 밖 제레미는 전 세계의 창의적인 조립 제작 문화에 관심이 지대하고, 이런 기술로 사람들의 인생을 바꾸며 남들도 동참하도록 영감을 주고자 한다."
